id,date,vn_position,vn_stream_count,global_position,global_stream_count
5xfeQsy7aUdM1pHvTRZMDI,Total,,314488.0,,
5xfeQsy7aUdM1pHvTRZMDI,Peak,49.0,91136.0,,
5yNB5nPXblrSwtS9d0ssAU,Total,,2418939.0,,
5yNB5nPXblrSwtS9d0ssAU,Peak,61.0,269936.0,,
5yrPkBvOBvqfSjDhoRzDlO,Total,,10429463.0,,
5yrPkBvOBvqfSjDhoRzDlO,Peak,3.0,455060.0,,
62SFLTN7txImu8pQwBMP6A,Total,,14187288.0,,
62SFLTN7txImu8pQwBMP6A,Peak,4.0,490522.0,,
62bwj2FZsr0ljcap1FEf8g,Total,,5452960.0,,
62bwj2FZsr0ljcap1FEf8g,Peak,41.0,348854.0,,
62yjCIcPBDX9v2XubelRxt,Total,,46332.0,,
62yjCIcPBDX9v2XubelRxt,Peak,119.0,23311.0,,
63q4o5Nh1ykbhdo4rKEW9c,Total,,4821415.0,,
63q4o5Nh1ykbhdo4rKEW9c,Peak,29.0,117193.0,,
63qZf6349d3ngku9hrzLac,Total,,4621009.0,,
63qZf6349d3ngku9hrzLac,Peak,5.0,244380.0,,
63sss8NjI2cmUWe1D3WwnS,Total,,239602.0,,
63sss8NjI2cmUWe1D3WwnS,Peak,197.0,124102.0,,
64MtOI3pXkAdqluI5VH2bC,Total,,548401.0,,
64MtOI3pXkAdqluI5VH2bC,Peak,84.0,140858.0,,
64MtOI3pXkAdqluI5VH2bC,Peak,54.0,25475.0,,
64PCybDxes3edHijrcsPV4,Total,,5193047.0,,
64PCybDxes3edHijrcsPV4,Peak,6.0,794218.0,,
64uzIqhEOq1veSVO03Ux7D,Total,,1331020.0,,
64uzIqhEOq1veSVO03Ux7D,Peak,111.0,233527.0,,
6523STZxyVjkdIKPB6CHfH,Total,,617583.0,,
6523STZxyVjkdIKPB6CHfH,Peak,27.0,92398.0,,
65uxT4ZGe6eOABj1g5V2Fj,Total,,402297.0,,
65uxT4ZGe6eOABj1g5V2Fj,Peak,78.0,59320.0,,
66KCoeGPimoVR3FInucM9Q,Total,,712929.0,,
66KCoeGPimoVR3FInucM9Q,Peak,29.0,99339.0,,
67Cxa088HT5J5OJ0SWB6Ip,Total,,886702.0,,
67Cxa088HT5J5OJ0SWB6Ip,Peak,145.0,95847.0,,
67XDF7KTKW0aBj1Sj3gi6x,Total,,62546.0,,
67XDF7KTKW0aBj1Sj3gi6x,Peak,175.0,32341.0,,
696w9BHmEY62myVCSDyrYW,Total,,7254143.0,,
696w9BHmEY62myVCSDyrYW,Peak,6.0,108923.0,,
69CA72t8PPWgEFExXhuqII,Total,,698647.0,,
69CA72t8PPWgEFExXhuqII,Peak,80.0,233404.0,,
69EwGs863aPS8olgCWtZ8J,Total,,30506.0,,
69EwGs863aPS8olgCWtZ8J,Peak,187.0,30506.0,,
6AH74QQxzjqTsvj7lFQoqy,Total,,493504.0,,
6AH74QQxzjqTsvj7lFQoqy,Peak,131.0,177747.0,,
6Aq4aOWwYShupneZy71zE4,Total,,760342.0,,
6Aq4aOWwYShupneZy71zE4,Peak,55.0,185614.0,,
6B4AdZzwagId7wvWeJEkiq,Total,,1145013.0,,
6B4AdZzwagId7wvWeJEkiq,Peak,11.0,129176.0,,
6Bh5qRgU4AysQh3Vv2N5Nt,Total,,907851.0,,
6Bh5qRgU4AysQh3Vv2N5Nt,Peak,51.0,99575.0,,
6C1uzaA6dThCNQt89fk4kJ,Total,,99001.0,,
6C1uzaA6dThCNQt89fk4kJ,Peak,158.0,99001.0,,
6D94p9ASguBcYlDC0o56vx,Total,,24980485.0,,
6D94p9ASguBcYlDC0o56vx,Peak,24.0,542111.0,,
6DyotcCWPqKQT8YWireU6L,Total,,11698842.0,,
6DyotcCWPqKQT8YWireU6L,Peak,65.0,213607.0,,
6GJi4nSZOiTOU2FhsgxWyH,Total,,17816142.0,,
6GJi4nSZOiTOU2FhsgxWyH,Peak,1.0,584785.0,,
6GUGn0yUS6PvyYIXOoaT4j,Total,,1190423.0,,
6GUGn0yUS6PvyYIXOoaT4j,Peak,29.0,239868.0,,
6HE6jZ7J0T6Rry0lcGTZYv,Total,,416380.0,,
6HE6jZ7J0T6Rry0lcGTZYv,Peak,22.0,101899.0,,
6HGOxrNik4iPurqStawTFQ,Total,,7476733.0,,
6HGOxrNik4iPurqStawTFQ,Peak,2.0,1868074.0,,
6HpkHTTwfVmSoopeloHqOp,Total,,5195822.0,,
6HpkHTTwfVmSoopeloHqOp,Peak,4.0,457464.0,,
6Hs2xIgB8nzyGFDvVA8lFa,Total,,33778881.0,,
6Hs2xIgB8nzyGFDvVA8lFa,Peak,4.0,346132.0,,
6IHLOkgZftkcqS3fM0jMCT,Total,,14574495.0,,
6IHLOkgZftkcqS3fM0jMCT,Peak,10.0,769703.0,,
6INhamAhXUTRuXliyDirMV,Total,,394941.0,,
6INhamAhXUTRuXliyDirMV,Peak,112.0,209674.0,,
6IQ4jy1T0Ddkfmo8gfrzL4,Total,,34698.0,,
6IQ4jy1T0Ddkfmo8gfrzL4,Peak,129.0,34698.0,,
6IUEwlNgVnT5CYeBuq6DTH,Total,,1616548.0,,
6IUEwlNgVnT5CYeBuq6DTH,Peak,3.0,652862.0,,
6IXoUck5836HxHL4y1DoYu,Total,,60119.0,,
6IXoUck5836HxHL4y1DoYu,Peak,153.0,60119.0,,
6ImWeruCQWxZ9WNodYwjvg,Total,,158280.0,,
6ImWeruCQWxZ9WNodYwjvg,Peak,179.0,158280.0,,
6IrjIvxxqZuidkENjW72Q5,Total,,249298.0,,
6IrjIvxxqZuidkENjW72Q5,Peak,109.0,58975.0,,
6JCgjW0daPZ2hkkciOPTX4,Total,,59475.0,,
6JCgjW0daPZ2hkkciOPTX4,Peak,140.0,59475.0,,
6KgZf5gZgF1KLNxq1qZgHP,Total,,24693899.0,,
6KgZf5gZgF1KLNxq1qZgHP,Peak,7.0,777726.0,,
6MgCMS8q3NA89TnVuPLvIN,Total,,3051108.0,,
6MgCMS8q3NA89TnVuPLvIN,Peak,8.0,380466.0,,
6NAlg9IZh3T3uQVeBtmjo3,Total,,162443.0,,
6NAlg9IZh3T3uQVeBtmjo3,Peak,63.0,69650.0,,
6NCBemUJvjspFiLuATSUm3,Total,,175176.0,,
6NCBemUJvjspFiLuATSUm3,Peak,74.0,58734.0,,
6P7xEmk7ZZYz0AV84uOwiW,Total,,4475128.0,,
6P7xEmk7ZZYz0AV84uOwiW,Peak,11.0,568782.0,,
6PmjpeFEpxxAmuVmGkdWPJ,Total,,230957.0,,
6PmjpeFEpxxAmuVmGkdWPJ,Peak,130.0,120914.0,,
6PmjpeFEpxxAmuVmGkdWPJ,Peak,55.0,27531.0,,
6Q2oEdOhRjZ1DTv2a7j0lN,Total,,5932603.0,,
6Q2oEdOhRjZ1DTv2a7j0lN,Peak,84.0,228624.0,,
6Rah0twMGdoudVfDpscqpo,Total,,133391.0,,
6Rah0twMGdoudVfDpscqpo,Peak,181.0,133391.0,,
6SdPpLl72QarBuaxv7FNGw,Total,,1158560.0,,
6SdPpLl72QarBuaxv7FNGw,Peak,31.0,246843.0,,
6SjnTRDyTM162pPOAM0O8M,Total,,792609.0,,
6SjnTRDyTM162pPOAM0O8M,Peak,62.0,98550.0,,
6SlgEjTI7VVT7FVFfDAx17,Total,,177847.0,,
6SlgEjTI7VVT7FVFfDAx17,Peak,84.0,55363.0,,
6VXVYATpQXEIoZ97NnWCmn,Total,,47987480.0,,
6VXVYATpQXEIoZ97NnWCmn,Peak,2.0,554094.0,,
6VvFEO2TRnAm3AIjItNSuU,Total,,164551.0,,
6VvFEO2TRnAm3AIjItNSuU,Peak,119.0,164551.0,,
6Wi18yv3aoO0ZF4uulguof,Total,,5193949.0,,
6Wi18yv3aoO0ZF4uulguof,Peak,55.0,168179.0,,
6Yr49px8UOb8LEwY2eORNV,Total,,1298986.0,,
6Yr49px8UOb8LEwY2eORNV,Peak,80.0,35000.0,,
6a1uj8onBHUi6TKSREPxHY,Total,,1480883.0,,
6a1uj8onBHUi6TKSREPxHY,Peak,48.0,363693.0,,
6aeU5IH8DB1qHK5jRFTNUv,Total,,3366413.0,,
6aeU5IH8DB1qHK5jRFTNUv,Peak,7.0,185884.0,,
6ahYdGHGTfy83VwR4AhQi9,Total,,287997.0,,
6ahYdGHGTfy83VwR4AhQi9,Peak,135.0,157206.0,,
6avf87RlBlDYMbdcRx2tDK,Total,,610765.0,,
6avf87RlBlDYMbdcRx2tDK,Peak,120.0,212839.0,,
6bXmKNVe9YIjoyDbz04nWg,Total,,2084587.0,,
6bXmKNVe9YIjoyDbz04nWg,Peak,39.0,93749.0,,
6cVohsG3hJgnctUZ1eLJFH,Total,,352262.0,,
6cVohsG3hJgnctUZ1eLJFH,Peak,59.0,64407.0,,
6cc5PzJUddXskJGHJINw9F,Total,,694571.0,,
6cc5PzJUddXskJGHJINw9F,Peak,11.0,694571.0,,
6e7oHe23DEca4sEOgu5bPd,Total,,203319.0,,
6e7oHe23DEca4sEOgu5bPd,Peak,82.0,203319.0,,
6eOD2p1cGmxLiYA0UR03O1,Total,,243608.0,,
6eOD2p1cGmxLiYA0UR03O1,Peak,141.0,123318.0,,
6eZXnm0149lcpJYP2GAPvP,Total,,99219.0,,
6eZXnm0149lcpJYP2GAPvP,Peak,164.0,99219.0,,
6ecdnYq7ob5tvxlT3U2xwV,Total,,1522801.0,,
6ecdnYq7ob5tvxlT3U2xwV,Peak,175.0,183604.0,,
6f7M5UzYYeLFCMIBQhxk2J,Total,,10505421.0,,
6f7M5UzYYeLFCMIBQhxk2J,Peak,7.0,631748.0,,
6fDa6IEt8EAFkHH4hShFK4,Total,,2927358.0,,
6fDa6IEt8EAFkHH4hShFK4,Peak,68.0,105857.0,,
6hLEsk1t37XKNwtTQ3iI1b,Total,,1080279.0,,
6hLEsk1t37XKNwtTQ3iI1b,Peak,17.0,167425.0,,
6hUpxEKFSjS8metuA1yxlf,Total,,7186627.0,,
6hUpxEKFSjS8metuA1yxlf,Peak,48.0,273953.0,,
6iXGivPFpsqKmrINhIbPvx,Total,,33585390.0,,
6iXGivPFpsqKmrINhIbPvx,Peak,10.0,225401.0,,
6jOP08e9PHDnoF3reZcePE,Total,,3443768.0,,
6jOP08e9PHDnoF3reZcePE,Peak,4.0,204370.0,,
6jcLKVmEKAQIXIVHJZ8vzS,Total,,22032395.0,,
6jcLKVmEKAQIXIVHJZ8vzS,Peak,46.0,259629.0,,
6jdOqxknJi9PTw32wd3eJZ,Total,,210281.0,,
6jdOqxknJi9PTw32wd3eJZ,Peak,96.0,210281.0,,
6kCU6i8iRrAAmJJ8Sj4JYC,Total,,13248410.0,,
6kCU6i8iRrAAmJJ8Sj4JYC,Peak,44.0,357148.0,,
6lhwqbxrVsfCdTpfb7ga34,Total,,1680550.0,,
6lhwqbxrVsfCdTpfb7ga34,Peak,66.0,248911.0,,
6lmJXxTcLTe6bdgwSfTqhO,Total,,1099122.0,,
6lmJXxTcLTe6bdgwSfTqhO,Peak,44.0,54857.0,,
6m1oexLqQpf9nbrkrHXOWc,Total,,1809114.0,,
6m1oexLqQpf9nbrkrHXOWc,Peak,82.0,54935.0,,
6mnkGSgd8eHVv1C38pDP9o,Total,,1300723.0,,
6mnkGSgd8eHVv1C38pDP9o,Peak,85.0,93949.0,,
6muALFzH8p6LSY7b4vwOdi,Total,,76642.0,,
6muALFzH8p6LSY7b4vwOdi,Peak,86.0,25834.0,,
6omqlTpk0xulezHygipOZx,Total,,440074.0,,
6omqlTpk0xulezHygipOZx,Peak,118.0,176246.0,,
6osYEcGOlS3jEedcW96GlM,Total,,47994.0,,
6osYEcGOlS3jEedcW96GlM,Peak,16.0,20519.0,,
6r5o9yIc16ZvymXUKJQ1yy,Total,,6126408.0,,
6r5o9yIc16ZvymXUKJQ1yy,Peak,8.0,710654.0,,
6s9xQXSKc8tYMe1ZH5aiYs,Total,,1444646.0,,
6s9xQXSKc8tYMe1ZH5aiYs,Peak,48.0,308446.0,,
6sIWcLjuMvOcxAfMOx1kbB,Total,,1484904.0,,
6sIWcLjuMvOcxAfMOx1kbB,Peak,76.0,201277.0,,
6uxuJ8Fr1AAfSPJUF9N1yr,Total,,31718731.0,,
6uxuJ8Fr1AAfSPJUF9N1yr,Peak,1.0,339091.0,,
6wf0EooFR9eCHQ0AbBbC6q,Total,,196741.0,,
6wf0EooFR9eCHQ0AbBbC6q,Peak,64.0,70123.0,,
6wf0EooFR9eCHQ0AbBbC6q,Peak,45.0,12666.0,,
6xKs4CnVadRzdNZ48vhT27,Total,,4703691.0,,
6xKs4CnVadRzdNZ48vhT27,Peak,54.0,258987.0,,
6xNed18guKRAOZMkvlxFA5,Total,,132820.0,,
6xNed18guKRAOZMkvlxFA5,Peak,178.0,132820.0,,
6yLbighkE0kn1OH9zd4aBi,Total,,347695.0,,
6yLbighkE0kn1OH9zd4aBi,Peak,63.0,227833.0,,
6zrQLaZG0OlT63oUDwFKri,Total,,2849939.0,,
6zrQLaZG0OlT63oUDwFKri,Peak,66.0,139759.0,,
703QXwWn5KdNaoviarYHAO,Total,,4191519.0,,
703QXwWn5KdNaoviarYHAO,Peak,1.0,219394.0,,
70SyyW2Z1A5UNY3g8bPo5I,Total,,1798259.0,,
70SyyW2Z1A5UNY3g8bPo5I,Peak,2.0,126403.0,,
70cMlm2Ib00pnJHtjMem9b,Total,,167076.0,,
70cMlm2Ib00pnJHtjMem9b,Peak,125.0,26268.0,,
719Z1dnp95fwmbs2st1PKn,Total,,213029.0,,
719Z1dnp95fwmbs2st1PKn,Peak,144.0,106806.0,,
72NMPuJCRsOUoXQJdzVfdo,Total,,6551566.0,,
72NMPuJCRsOUoXQJdzVfdo,Peak,15.0,658324.0,,
72ictTz6o0dusD2QpCn4bn,Total,,8814132.0,,
72ictTz6o0dusD2QpCn4bn,Peak,39.0,362039.0,,
73ax9vvEPz8yXm9TCrn2Y1,Total,,694984.0,,
73ax9vvEPz8yXm9TCrn2Y1,Peak,53.0,291815.0,,
74WxAcXpJGlxjGee6elaiX,Total,,139968.0,,
74WxAcXpJGlxjGee6elaiX,Peak,105.0,139968.0,,
74bsZnXDo2BKMeFJcEPLb9,Total,,41491.0,,
74bsZnXDo2BKMeFJcEPLb9,Peak,133.0,41491.0,,
758HpAro9xbPugUESFncw0,Total,,442445.0,,
758HpAro9xbPugUESFncw0,Peak,62.0,186025.0,,
75NgcOsgURBLTPpRzAsxp0,Total,,290706.0,,
75NgcOsgURBLTPpRzAsxp0,Peak,156.0,37250.0,,
76LJNZFUi9NOGkpZnIIRVX,Total,,394124.0,,
76LJNZFUi9NOGkpZnIIRVX,Peak,71.0,251200.0,,
76UWLyJm10LudXC3rdYSRO,Total,,1215368.0,,
76UWLyJm10LudXC3rdYSRO,Peak,85.0,270518.0,,
76zJmpyMFX49tGT3u06JaK,Total,,1184161.0,,
76zJmpyMFX49tGT3u06JaK,Peak,13.0,296642.0,,
786cTF2koRtvnQd4HZCrJi,Total,,1974777.0,,
786cTF2koRtvnQd4HZCrJi,Peak,66.0,248911.0,,
78lw4wahFNotXb0mOEtPkM,Total,,12440870.0,,
78lw4wahFNotXb0mOEtPkM,Peak,20.0,416895.0,,
79ME0P8ch9estARqe674HK,Total,,1301669.0,,
79ME0P8ch9estARqe674HK,Peak,8.0,130240.0,,
7AD5F85waSb3yZxZxEXhJM,Total,,20134331.0,,
7AD5F85waSb3yZxZxEXhJM,Peak,20.0,269455.0,,
7Cjsw965r7mVK888ZqP6Wo,Total,,8332574.0,,
7Cjsw965r7mVK888ZqP6Wo,Peak,18.0,587251.0,,
7CoOFEoC3xg3iJ2srBsizf,Total,,1788583.0,,
7CoOFEoC3xg3iJ2srBsizf,Peak,106.0,179034.0,,
7D9tiidrBDQRgCENeIhko0,Total,,680461.0,,
7D9tiidrBDQRgCENeIhko0,Peak,61.0,225383.0,,
7ESH2ntyD5Bb1XckoJU554,Total,,2929790.0,,
7ESH2ntyD5Bb1XckoJU554,Peak,19.0,581312.0,,
7EaPodlfG3tbhshy7MKzTL,Total,,706099.0,,
7EaPodlfG3tbhshy7MKzTL,Peak,75.0,163422.0,,
7Ebm9NxzNhUX2FxzBl1kwm,Total,,491646.0,,
7Ebm9NxzNhUX2FxzBl1kwm,Peak,41.0,321439.0,,
7FX4Ae2nf5U6Y42AEMR9lc,Total,,2039087.0,,
7FX4Ae2nf5U6Y42AEMR9lc,Peak,48.0,342256.0,,
7HEXZEi0o68fflNYw4xhKB,Total,,732653.0,,
7HEXZEi0o68fflNYw4xhKB,Peak,56.0,166798.0,,
7HEXZEi0o68fflNYw4xhKB,Peak,52.0,26424.0,,
7KNVYQdx7arRoeEJi9C9IR,Total,,769381.0,,
7KNVYQdx7arRoeEJi9C9IR,Peak,84.0,31600.0,,
7LVrrX8pkzI9fMF88nGabt,Total,,34177750.0,,
7LVrrX8pkzI9fMF88nGabt,Peak,3.0,627702.0,,
7MObIQOs5ESkbcihA9dcsz,Total,,974084.0,,
7MObIQOs5ESkbcihA9dcsz,Peak,22.0,178226.0,,
7bgTQM4WaCDHMVxYxP78qq,Total,,734987.0,,
7bgTQM4WaCDHMVxYxP78qq,Peak,121.0,229396.0,,
7bmk1GEufZOrycr3HXZGN2,Total,,31669.0,,
7bmk1GEufZOrycr3HXZGN2,Peak,148.0,31669.0,,
7bn8ckDTI4EQIKZ6jRL4K0,Total,,336125.0,,
7bn8ckDTI4EQIKZ6jRL4K0,Peak,60.0,171030.0,,
7eDrdQ7PK9Xm1CZCKWsgmH,Total,,12488035.0,,
7eDrdQ7PK9Xm1CZCKWsgmH,Peak,19.0,211850.0,,
7fBS3lMEHU3XIzn6lXgH3X,Total,,530102.0,,
7fBS3lMEHU3XIzn6lXgH3X,Peak,26.0,108367.0,,
7fCeYpR02Q8JVuD88hJZVT,Total,,15110169.0,,
7fCeYpR02Q8JVuD88hJZVT,Peak,8.0,959841.0,,
7fFvPlrcO79gXfErRuqaoC,Total,,1362223.0,,
7fFvPlrcO79gXfErRuqaoC,Peak,7.0,31850.0,,
7fNHfgOxPLcg4mQLhCnOHB,Total,,16410775.0,,
7fNHfgOxPLcg4mQLhCnOHB,Peak,87.0,194027.0,,
7gSQxwCpEMjg8wb6Y3oqe7,Total,,20129588.0,,
7gSQxwCpEMjg8wb6Y3oqe7,Peak,6.0,739010.0,,
7gSQxwCpEMjg8wb6Y3oqe7,Peak,6.0,114479.0,,
7h2zqUH4bYyknNUxsYnS5V,Total,,15581231.0,,
7h2zqUH4bYyknNUxsYnS5V,Peak,33.0,210065.0,,
7hkvAaJNRlnetwv8Se2kDA,Total,,2875331.0,,
7hkvAaJNRlnetwv8Se2kDA,Peak,46.0,201152.0,,
7hzVxbVA6Y5t9YDzpSgdRS,Total,,2080029.0,,
7hzVxbVA6Y5t9YDzpSgdRS,Peak,12.0,175850.0,,
7j3XQm7RR8T2EzaYtYK4rc,Total,,15439425.0,,
7j3XQm7RR8T2EzaYtYK4rc,Peak,51.0,287363.0,,
7jLSThU5Kg1RWt19Leiaxm,Total,,50007517.0,,
7jLSThU5Kg1RWt19Leiaxm,Peak,1.0,582379.0,,
7jbnA8sL3dpOYRrFrVURf0,Total,,454822.0,,
7jbnA8sL3dpOYRrFrVURf0,Peak,96.0,129394.0,,
7kKu4NWeBh01I6aTIEP9bg,Total,,6635336.0,,
7kKu4NWeBh01I6aTIEP9bg,Peak,27.0,444311.0,,
7kgzRBNkBRArtTPkYjWLYT,Total,,34510666.0,,
7kgzRBNkBRArtTPkYjWLYT,Peak,9.0,314877.0,,
7kpNUrBDYDoX6QKGzrBD1R,Total,,18516223.0,,
7kpNUrBDYDoX6QKGzrBD1R,Peak,8.0,394385.0,,
7len778YJVqS6VHtUZ9SrG,Total,,1021814.0,,
7len778YJVqS6VHtUZ9SrG,Peak,60.0,183141.0,,
7len778YJVqS6VHtUZ9SrG,Peak,23.0,37318.0,,
7lkWAB0Ru7WEa0mkdgiqJG,Total,,3742274.0,,
7lkWAB0Ru7WEa0mkdgiqJG,Peak,1.0,283351.0,,
7mA9oPfWSMXKOdPZqyow55,Total,,140261.0,,
7mA9oPfWSMXKOdPZqyow55,Peak,124.0,140261.0,,
7mblTCdc14ylJ1JW71MODb,Total,,7723737.0,,
7mblTCdc14ylJ1JW71MODb,Peak,11.0,710311.0,,
7nmpSarD95GZjdlzIpSKZR,Total,,58863.0,,
7nmpSarD95GZjdlzIpSKZR,Peak,155.0,58863.0,,
7oBUoEbCDF748UkHnLusUB,Total,,26547962.0,,
7oBUoEbCDF748UkHnLusUB,Peak,5.0,186985.0,,
7oX6qKTnKeVG6iT0qG1i29,Total,,4357434.0,,
7oX6qKTnKeVG6iT0qG1i29,Peak,32.0,151996.0,,
7paCdW3grnoEi95tjO1OkG,Total,,7830158.0,,
7paCdW3grnoEi95tjO1OkG,Peak,110.0,211593.0,,
7pqx5vF7DzkVtEdsXQ9iua,Total,,3425109.0,,
7pqx5vF7DzkVtEdsXQ9iua,Peak,48.0,308446.0,,
7rBaTQRsf7BHcFfvXQBSHR,Total,,65707.0,,
7rBaTQRsf7BHcFfvXQBSHR,Peak,163.0,65707.0,,
7rIPVGTU46ILYVrrblSu4P,Total,,185302.0,,
7rIPVGTU46ILYVrrblSu4P,Peak,81.0,80239.0,,
7rjtRM1AgmmraeTTX8tofW,Total,,4602607.0,,
7rjtRM1AgmmraeTTX8tofW,Peak,1.0,1015097.0,,
7sZgN8O9VpGPbNv4TWfvTy,Total,,203317.0,,
7sZgN8O9VpGPbNv4TWfvTy,Peak,139.0,75152.0,,
7sZgr8RsXkDwkmiQok691a,Total,,4043214.0,,
7sZgr8RsXkDwkmiQok691a,Peak,85.0,190265.0,,
7skGrIrRzO0APhASzAKfNi,Total,,1706404.0,,
7skGrIrRzO0APhASzAKfNi,Peak,90.0,44908.0,,
7ssVARiCxa9KentfZXhZEr,Total,,516579.0,,
7ssVARiCxa9KentfZXhZEr,Peak,23.0,113367.0,,
7td8DTWoGC9u9db37mGHX6,Total,,13190186.0,,
7td8DTWoGC9u9db37mGHX6,Peak,8.0,473231.0,,
7uowi8hg7oAnwhOddWyy5r,Total,,6648.0,,
7uowi8hg7oAnwhOddWyy5r,Peak,134.0,6648.0,,
7vJyCz6Q8AE13xfPo6iQAz,Total,,2093232.0,,
7vJyCz6Q8AE13xfPo6iQAz,Peak,6.0,94591.0,,
7vKjOiBl4LiaQaPM3M0UwW,Total,,656255.0,,
7vKjOiBl4LiaQaPM3M0UwW,Peak,98.0,259467.0,,
7wHBNIBO353lf9aVvmUydT,Total,,1510786.0,,
7wHBNIBO353lf9aVvmUydT,Peak,57.0,37727.0,,
7wj9sGlHGTMQ28liyi48hz,Total,,29317631.0,,
7wj9sGlHGTMQ28liyi48hz,Peak,1.0,1611555.0,,
7wkX67ruxr3x2GFz6vyIX9,Total,,26064478.0,,
7wkX67ruxr3x2GFz6vyIX9,Peak,1.0,339091.0,,
7yfcQynap4xcNqnydaFw83,Total,,5277866.0,,
7yfcQynap4xcNqnydaFw83,Peak,9.0,535264.0,,
7zKDCM8YoeC3tqHV5ZmFuy,Total,,602163.0,,
7zKDCM8YoeC3tqHV5ZmFuy,Peak,162.0,35897.0,,
7ztDtVVfNu7HWsMlN49QPa,Total,,45342.0,,
7ztDtVVfNu7HWsMlN49QPa,Peak,130.0,45342.0,,
